Įstaigos_kodas;Data;Gydytojo_ID;Pirminių_vizitų_trukmė_sveikatos_įstaigoje_minutėmis;Priimtų_pacientų_pirminiams_vizitams_skaičius;Pirminių_ir_kitų(antrinių)_vizitų_sveikatos_įstaigoje_trukmė_minutėmis;Viso_priimtų_pacientų_skaičius;Darbo_laikas_nuo;Darbo_laikas_iki;Įrašo_sukūrimo_data
125873515;2025-06-03;2487;300;20;406;24;12:20;20:00;2025-06-04 03:01:00
125873515;2025-06-03;1919;30;2;243;5;16:00;19:30;2025-06-04 03:01:01
125873515;2025-06-03;3686;345;23;480;32;10:00;20:00;2025-06-04 03:01:01
125873515;2025-06-03;3987;255;17;450;22;12:00;20:00;2025-06-04 03:01:02
125873515;2025-06-03;2032;240;16;366;22;07:00;13:30;2025-06-04 03:01:02
125873515;2025-06-03;2579;285;19;471;26;11:45;20:00;2025-06-04 03:01:03
125873515;2025-06-03;2225;240;16;366;22;08:00;14:30;2025-06-04 03:01:04
125873515;2025-06-03;2504;180;12;206;15;07:00;09:50;2025-06-04 03:01:04
125873515;2025-06-03;1949;330;22;441;27;07:00;14:45;2025-06-04 03:01:04
125873515;2025-06-03;1956;300;20;420;26;12:30;20:00;2025-06-04 03:01:05
125873515;2025-06-03;2259;210;14;343;23;07:00;14:37;2025-06-04 03:01:05
125873515;2025-06-03;2255;135;9;286;18;07:00;11:10;2025-06-04 03:01:06
125873515;2025-06-03;2063;195;13;366;14;07:00;13:30;2025-06-04 03:01:06
125873515;2025-06-03;2298;330;22;426;43;07:00;14:30;2025-06-04 03:01:07
125873515;2025-06-03;2468;255;17;366;31;13:30;20:00;2025-06-04 03:01:07
125873515;2025-06-03;2599;300;20;386;27;13:10;20:00;2025-06-04 03:01:08
125873515;2025-06-03;3435;375;25;500;31;07:00;15:45;2025-06-04 03:01:08
125873515;2025-06-03;2311;225;15;366;23;07:00;13:30;2025-06-04 03:01:08
125873515;2025-06-03;3045;195;13;366;17;13:30;20:00;2025-06-04 03:01:09
125873515;2025-06-03;2257;210;14;366;23;13:30;20:00;2025-06-04 03:01:09
125873515;2025-06-03;2486;105;7;448;11;07:00;14:25;2025-06-04 03:01:10
125873515;2025-06-03;2484;345;23;426;27;07:00;14:30;2025-06-04 03:01:10
125873515;2025-06-03;2071;255;17;366;22;07:00;13:30;2025-06-04 03:01:11
125873515;2025-06-03;2009;315;21;441;27;07:00;14:45;2025-06-04 03:01:11
125873515;2025-06-03;3134;285;19;412;24;07:00;14:10;2025-06-04 03:01:12
125873515;2025-06-03;2299;225;15;360;19;07:00;13:30;2025-06-04 03:01:12
125873515;2025-06-03;2080;210;14;366;23;13:30;20:00;2025-06-04 03:01:12
125873515;2025-06-03;4145;165;11;456;15;07:00;14:30;2025-06-04 03:01:13
125873515;2025-06-03;2254;210;14;366;23;07:00;13:30;2025-06-04 03:01:13
125873515;2025-06-03;3903;300;20;366;30;13:30;20:00;2025-06-04 03:01:13
125873515;2025-06-03;3967;150;10;456;17;12:30;20:00;2025-06-04 03:01:14
125873515;2025-06-03;2771;225;15;366;21;07:00;13:30;2025-06-04 03:01:14
125873515;2025-06-03;2043;240;16;366;21;13:30;20:00;2025-06-04 03:01:14
125873515;2025-06-03;2365;285;19;393;25;13:00;20:00;2025-06-04 03:01:15
125873515;2025-06-03;2053;225;15;366;20;07:00;13:30;2025-06-04 03:01:15
125873515;2025-06-03;2077;225;15;366;23;13:30;20:00;2025-06-04 03:01:16
125873515;2025-06-03;2294;270;18;366;22;13:30;20:00;2025-06-04 03:01:17
